Id,Weekly_Sales
8_33_2013-07-26,6041.4627
8_34_2012-11-02,7988.58695
8_34_2012-11-09,8004.8508
8_34_2012-11-16,7423.79855
8_34_2012-11-23,9246.78535
8_34_2012-11-30,8087.8968
8_34_2012-12-07,8456.2007
8_34_2012-12-14,7444.6584
8_34_2012-12-21,10760.0694
8_34_2012-12-28,6529.40485
8_34_2013-01-04,6416.63775
8_34_2013-01-11,6241.2739
8_34_2013-01-18,7478.6854
8_34_2013-01-25,6751.43525
8_34_2013-02-01,7217.038
8_34_2013-02-08,7678.79885
8_34_2013-02-15,8125.5764
8_34_2013-02-22,8201.06255
8_34_2013-03-01,8728.77555
8_34_2013-03-08,9007.5767
8_34_2013-03-15,8669.37965
8_34_2013-03-22,8847.09845
8_34_2013-03-29,8701.83075
8_34_2013-04-05,8771.4902
8_34_2013-04-12,7972.73605
8_34_2013-04-19,8216.53745
8_34_2013-04-26,7937.76455
8_34_2013-05-03,7909.5905
8_34_2013-05-10,7998.7203
8_34_2013-05-17,7890.59075
8_34_2013-05-24,8271.3514
8_34_2013-05-31,8290.1561
8_34_2013-06-07,8572.63065
8_34_2013-06-14,8439.03665
8_34_2013-06-21,8281.28905
8_34_2013-06-28,7502.3146
8_34_2013-07-05,8793.14105
8_34_2013-07-12,7845.91135
8_34_2013-07-19,7901.3661
8_34_2013-07-26,7928.0455
8_35_2012-11-02,1685.50755
8_35_2012-11-09,1692.53765
8_35_2012-11-16,1640.4696
8_35_2012-11-23,2099.7989
8_35_2012-11-30,1853.8792
8_35_2012-12-07,1650.26065
8_35_2012-12-14,1594.08935
8_35_2012-12-21,2801.9929
8_35_2012-12-28,1411.7144
8_35_2013-01-04,1387.3083
8_35_2013-01-11,1439.2817
8_35_2013-01-18,1588.7978
8_35_2013-01-25,1755.1484
8_35_2013-02-01,1715.2626
8_35_2013-02-08,1822.6101
8_35_2013-02-15,1608.63965
8_35_2013-02-22,1622.29215
8_35_2013-03-01,1722.1345
8_35_2013-03-08,1715.1547
8_35_2013-03-15,1796.89065
8_35_2013-03-22,1909.11785
8_35_2013-03-29,1925.2216
8_35_2013-04-05,1897.6054
8_35_2013-04-12,1646.341
8_35_2013-04-19,1731.9449
8_35_2013-04-26,1629.49815
8_35_2013-05-03,1600.43705
8_35_2013-05-10,1708.7292
8_35_2013-05-17,1702.9156
8_35_2013-05-24,1875.9493
8_35_2013-05-31,1868.87955
8_35_2013-06-07,1908.23635
8_35_2013-06-14,1859.6554
8_35_2013-06-21,1793.98505
8_35_2013-06-28,1589.5707
8_35_2013-07-05,1976.11995
8_35_2013-07-12,1681.16255
8_35_2013-07-19,1649.81205
8_35_2013-07-26,1633.3814
8_36_2012-11-02,906.2018
8_36_2012-11-09,1113.4997
8_36_2012-11-16,774.35325
8_36_2012-11-23,1420.42
8_36_2012-11-30,1409.9245
8_36_2012-12-07,1927.4461
8_36_2012-12-14,1631.04655
8_36_2012-12-21,2481.66125
8_36_2012-12-28,1075.48955
8_36_2013-01-04,650.2198
8_36_2013-01-11,589.7168
8_36_2013-01-18,949.27105
8_36_2013-01-25,898.8954
8_36_2013-02-01,806.2855
8_36_2013-02-08,1002.7792
8_36_2013-02-15,780.97925
8_36_2013-02-22,812.52465
8_36_2013-03-01,865.9206
8_36_2013-03-08,787.26825
8_36_2013-03-15,898.0665
8_36_2013-03-22,1078.0251
8_36_2013-03-29,988.3973
8_36_2013-04-05,961.8733
8_36_2013-04-12,987.2153
8_36_2013-04-19,1105.45055
8_36_2013-04-26,993.7125
8_36_2013-05-03,989.2709
8_36_2013-05-10,1117.37405
8_36_2013-05-17,1017.52385
8_36_2013-05-24,1216.97215
8_36_2013-05-31,1274.583
8_36_2013-06-07,976.116
8_36_2013-06-14,1291.46465
8_36_2013-06-21,1277.87955
8_36_2013-06-28,587.6197
8_36_2013-07-05,1065.21455
8_36_2013-07-12,981.33625
8_36_2013-07-19,1062.19405
8_36_2013-07-26,1140.3406
8_37_2012-11-02,2288.4062
8_37_2012-11-09,2214.3337
8_37_2012-11-16,2152.6396
8_37_2012-11-23,2107.5983
8_37_2012-11-30,2275.6547
8_37_2012-12-07,2051.4385
8_37_2012-12-14,1913.44745
8_37_2012-12-21,2375.18105
8_37_2012-12-28,2059.6828
8_37_2013-01-04,1917.03595
8_37_2013-01-11,2014.55175
8_37_2013-01-18,2129.21415
8_37_2013-01-25,2060.39585
8_37_2013-02-01,2344.4966
8_37_2013-02-08,2493.24605
8_37_2013-02-15,2756.6488
8_37_2013-02-22,2648.00645
8_37_2013-03-01,2453.35545
8_37_2013-03-08,2537.614
8_37_2013-03-15,2353.6831
8_37_2013-03-22,2213.72045
8_37_2013-03-29,2289.5008
8_37_2013-04-05,2233.95135
8_37_2013-04-12,2227.25205
8_37_2013-04-19,2215.53015
8_37_2013-04-26,2194.5452
8_37_2013-05-03,2207.26085
8_37_2013-05-10,2197.11015
8_37_2013-05-17,2063.9901
8_37_2013-05-24,1970.7343
8_37_2013-05-31,2160.56595
8_37_2013-06-07,2196.97685
8_37_2013-06-14,2118.3467
8_37_2013-06-21,2054.8218
8_37_2013-06-28,2150.0056
8_37_2013-07-05,2173.93505
8_37_2013-07-12,2129.7125
8_37_2013-07-19,2105.09735
8_37_2013-07-26,2101.73405
8_38_2012-11-02,64142.2274
8_38_2012-11-09,62129.12745
8_38_2012-11-16,65190.0527
8_38_2012-11-23,46820.1126
8_38_2012-11-30,69215.4945
8_38_2012-12-07,63659.76775
8_38_2012-12-14,62547.5968
8_38_2012-12-21,56378.5311
8_38_2012-12-28,54069.6683
8_38_2013-01-04,64814.0957
8_38_2013-01-11,62819.7199
8_38_2013-01-18,61336.97785
8_38_2013-01-25,60451.21865
8_38_2013-02-01,69120.8795
8_38_2013-02-08,69690.81105
8_38_2013-02-15,62351.84125
8_38_2013-02-22,66351.14515
8_38_2013-03-01,64501.56175
8_38_2013-03-08,66416.8661
8_38_2013-03-15,64907.69655
8_38_2013-03-22,62514.05255
8_38_2013-03-29,64138.7078
8_38_2013-04-05,63074.1497
8_38_2013-04-12,62540.77575
8_38_2013-04-19,62791.0528
8_38_2013-04-26,61994.41875
8_38_2013-05-03,64798.00055
8_38_2013-05-10,61928.91855
8_38_2013-05-17,61219.7553
8_38_2013-05-24,60444.57395
8_38_2013-05-31,60415.08165
8_38_2013-06-07,62767.1419
8_38_2013-06-14,61915.77795
8_38_2013-06-21,61346.45205
8_38_2013-06-28,61983.766
8_38_2013-07-05,62051.20885
8_38_2013-07-12,61560.26595
8_38_2013-07-19,59812.06705
8_38_2013-07-26,61018.40725
8_40_2012-11-02,38675.53375
8_40_2012-11-09,38141.2566
8_40_2012-11-16,39086.0682
8_40_2012-11-23,36107.4301
8_40_2012-11-30,39335.8185
8_40_2012-12-07,38425.29125
8_40_2012-12-14,38812.8964
8_40_2012-12-21,40526.8219
8_40_2012-12-28,34446.56715
8_40_2013-01-04,39600.54785
8_40_2013-01-11,38771.334
8_40_2013-01-18,38558.8638
8_40_2013-01-25,38989.6324
8_40_2013-02-01,43351.94055
8_40_2013-02-08,43576.97845
8_40_2013-02-15,41920.70195
8_40_2013-02-22,40643.9268
8_40_2013-03-01,42710.2184
8_40_2013-03-08,43145.778
8_40_2013-03-15,40092.51805
8_40_2013-03-22,38819.8979
8_40_2013-03-29,39738.47395
8_40_2013-04-05,38949.29585
8_40_2013-04-12,38982.86435
8_40_2013-04-19,38501.9954
8_40_2013-04-26,38567.79925
8_40_2013-05-03,37998.19045
8_40_2013-05-10,37912.82665
8_40_2013-05-17,37914.00865
8_40_2013-05-24,37250.44955
8_40_2013-05-31,36894.95465
8_40_2013-06-07,37582.16275
8_40_2013-06-14,36367.2527
8_40_2013-06-21,36810.43525
8_40_2013-06-28,36911.0182
8_40_2013-07-05,38262.01955
8_40_2013-07-12,36345.062
8_40_2013-07-19,37840.68295
8_40_2013-07-26,37647.06395
8_41_2012-11-02,923.3821
8_41_2012-11-09,1021.61805
8_41_2012-11-16,810.92515
8_41_2012-11-23,1286.51825
8_41_2012-11-30,1197.1659
8_41_2012-12-07,1055.42725
8_41_2012-12-14,1576.5019
8_41_2012-12-21,2809.30875
8_41_2012-12-28,918.30085
8_41_2013-01-04,530.1322
8_41_2013-01-11,491.73335
8_41_2013-01-18,859.89895
8_41_2013-01-25,391.8445
8_41_2013-02-01,546.7049
8_41_2013-02-08,568.8446
8_41_2013-02-15,618.6871
8_41_2013-02-22,590.3129
8_41_2013-03-01,788.5517
8_41_2013-03-08,962.2471
8_41_2013-03-15,859.55335
8_41_2013-03-22,1135.18805
8_41_2013-03-29,837.2378
8_41_2013-04-05,821.0908
8_41_2013-04-12,1263.54055
8_41_2013-04-19,922.24405
8_41_2013-04-26,1303.7238
8_41_2013-05-03,1166.9237
8_41_2013-05-10,1022.4931
8_41_2013-05-17,1099.37135
8_41_2013-05-24,1110.8176
8_41_2013-05-31,962.6889
8_41_2013-06-07,916.02515
8_41_2013-06-14,933.4172
8_41_2013-06-21,1021.9302
8_41_2013-06-28,1023.0222
8_41_2013-07-05,840.068
8_41_2013-07-12,1029.9904
8_41_2013-07-19,1201.5201
8_41_2013-07-26,1434.44505
8_42_2012-11-02,5658.6987
8_42_2012-11-09,5312.2283
8_42_2012-11-16,5050.4936
8_42_2012-11-23,5303.80395
8_42_2012-11-30,4690.0268
8_42_2012-12-07,4827.00235
8_42_2012-12-14,4875.66855
8_42_2012-12-21,5366.63955
8_42_2012-12-28,4862.80465
8_42_2013-01-04,5438.47475
8_42_2013-01-11,5104.6658
8_42_2013-01-18,5238.8318
8_42_2013-01-25,5128.62335
8_42_2013-02-01,5644.0171
8_42_2013-02-08,5837.93885
8_42_2013-02-15,6155.6512
8_42_2013-02-22,6438.8063
8_42_2013-03-01,6036.36665
8_42_2013-03-08,6134.69705
8_42_2013-03-15,5830.665
8_42_2013-03-22,5419.1953
8_42_2013-03-29,5623.16575
8_42_2013-04-05,5600.41885
8_42_2013-04-12,5397.02
8_42_2013-04-19,5593.1774
8_42_2013-04-26,5175.7594
8_42_2013-05-03,5436.71525
8_42_2013-05-10,5367.8813
8_42_2013-05-17,5403.63455
8_42_2013-05-24,5287.8379
8_42_2013-05-31,5381.3015
8_42_2013-06-07,5779.86865
8_42_2013-06-14,5389.7844
8_42_2013-06-21,5311.3476
8_42_2013-06-28,5435.0904
8_42_2013-07-05,5575.20965
8_42_2013-07-12,5252.00055
8_42_2013-07-19,5270.0631
8_42_2013-07-26,5226.9607
8_44_2012-11-02,3630.7044
8_44_2012-11-09,4304.5626
8_44_2012-11-16,3524.0105
8_44_2012-11-23,4887.96175
8_44_2012-11-30,4210.37245
8_44_2012-12-07,5305.3993
8_44_2012-12-14,5940.5685
8_44_2012-12-21,6997.42135
8_44_2012-12-28,3537.0451
8_44_2013-01-04,2916.1176
8_44_2013-01-11,3233.02335
8_44_2013-01-18,3825.1176
8_44_2013-01-25,3573.9113
8_44_2013-02-01,3605.93275
8_44_2013-02-08,4194.8221
8_44_2013-02-15,4146.5514
8_44_2013-02-22,3821.47975
8_44_2013-03-01,3653.0417
8_44_2013-03-08,3449.79035
8_44_2013-03-15,3823.6945
8_44_2013-03-22,3776.47065
8_44_2013-03-29,3818.0828
8_44_2013-04-05,3680.31635
8_44_2013-04-12,3800.46875
8_44_2013-04-19,3754.09475
8_44_2013-04-26,3764.07135
8_44_2013-05-03,3528.2361
8_44_2013-05-10,3657.41235
8_44_2013-05-17,3820.94315
8_44_2013-05-24,3622.43055
8_44_2013-05-31,3327.1199
8_44_2013-06-07,3221.23995
8_44_2013-06-14,3397.8348
8_44_2013-06-21,3580.5934
8_44_2013-06-28,3048.45705
8_44_2013-07-05,3328.6668
8_44_2013-07-12,3206.65835
8_44_2013-07-19,3744.09605
8_44_2013-07-26,3712.1078
8_45_2013-01-18,10.79
8_45_2013-03-08,11.39
8_45_2013-03-15,11.2
8_46_2012-11-02,18326.3817
8_46_2012-11-09,17229.6609
8_46_2012-11-16,18038.0234
8_46_2012-11-23,18632.9272
8_46_2012-11-30,18727.83855
8_46_2012-12-07,19785.2138
8_46_2012-12-14,23893.8228
8_46_2012-12-21,33589.13625
8_46_2012-12-28,22841.14005
8_46_2013-01-04,16755.66545
8_46_2013-01-11,15223.3014
8_46_2013-01-18,18619.0673
8_46_2013-01-25,16619.08945
8_46_2013-02-01,18411.1638
8_46_2013-02-08,18799.88745
8_46_2013-02-15,19517.5633
8_46_2013-02-22,19477.402
8_46_2013-03-01,19950.37785
8_46_2013-03-08,19978.3608
8_46_2013-03-15,18952.08905
8_46_2013-03-22,18384.7176
8_46_2013-03-29,18921.1829
8_46_2013-04-05,18614.8372
8_46_2013-04-12,18017.8718
8_46_2013-04-19,18197.8526
8_46_2013-04-26,17896.01175
8_46_2013-05-03,18112.2022
8_46_2013-05-10,18104.7721
8_46_2013-05-17,18032.41225
8_46_2013-05-24,18143.77165
8_46_2013-05-31,18421.77535
8_46_2013-06-07,18310.7484
8_46_2013-06-14,18186.062
8_46_2013-06-21,18055.82395
8_46_2013-06-28,18143.8349
8_46_2013-07-05,18441.6391
8_46_2013-07-12,18072.203
8_46_2013-07-19,17918.7812
8_46_2013-07-26,17868.3904
8_47_2012-12-28,127.855
8_49_2012-11-02,2223.70655
8_49_2012-11-09,1990.91855
8_49_2012-11-16,1616.31095
8_49_2012-11-23,1097.96795
8_49_2012-11-30,1671.002
8_49_2012-12-07,1806.59025
8_49_2012-12-14,1388.843
8_49_2012-12-21,1773.5303
8_49_2012-12-28,1704.80995
8_49_2013-01-04,2181.3564
8_49_2013-01-11,2357.22825
8_49_2013-01-18,1887.42975
8_49_2013-01-25,1904.94655
8_49_2013-02-01,2118.01675
8_49_2013-02-08,2296.9934
8_49_2013-02-15,2610.88685
8_49_2013-02-22,2224.0341
8_49_2013-03-01,2490.28975
8_49_2013-03-08,2651.05685
8_49_2013-03-15,2585.4715
8_49_2013-03-22,2170.7825
8_49_2013-03-29,2153.156
8_49_2013-04-05,2171.31145
8_49_2013-04-12,2382.8122
8_49_2013-04-19,2282.09475
8_49_2013-04-26,2145.4139
8_49_2013-05-03,2291.1844
8_49_2013-05-10,2265.6266
8_49_2013-05-17,2245.14395
8_49_2013-05-24,2167.50725
8_49_2013-05-31,2167.3331
8_49_2013-06-07,2317.32265
8_49_2013-06-14,2166.19205
8_49_2013-06-21,2285.7792
8_49_2013-06-28,2497.94635
8_49_2013-07-05,2074.27465
8_49_2013-07-12,2392.71265
8_49_2013-07-19,2357.59645
8_49_2013-07-26,2321.65695
8_52_2012-11-02,1420.2153
8_52_2012-11-09,1576.1972
8_52_2012-11-16,1788.305
8_52_2012-11-23,3442.7728
8_52_2012-11-30,2215.5665
8_52_2012-12-07,2411.54515
8_52_2012-12-14,2486.07965
8_52_2012-12-21,2278.71215
8_52_2012-12-28,1666.90335
8_52_2013-01-04,2049.69805
8_52_2013-01-11,1671.0686
8_52_2013-01-18,1758.8199
8_52_2013-01-25,1860.6415
8_52_2013-02-01,1411.06015
8_52_2013-02-08,1389.1673
8_52_2013-02-15,2110.4317
8_52_2013-02-22,1697.4512
8_52_2013-03-01,1445.536
8_52_2013-03-08,1330.72455
8_52_2013-03-15,1381.6195
8_52_2013-03-22,1427.75785
8_52_2013-03-29,1462.22545
8_52_2013-04-05,1447.79985
8_52_2013-04-12,1379.2859
8_52_2013-04-19,1394.26585
8_52_2013-04-26,1375.15225
8_52_2013-05-03,1417.74585
8_52_2013-05-10,1420.0964
8_52_2013-05-17,1390.8555
8_52_2013-05-24,1357.17835
8_52_2013-05-31,1355.2254
8_52_2013-06-07,1275.53085
8_52_2013-06-14,1384.97555
8_52_2013-06-21,1380.46425
8_52_2013-06-28,1266.1545
8_52_2013-07-05,1278.6622
8_52_2013-07-12,1351.4484
8_52_2013-07-19,1353.10285
8_52_2013-07-26,1368.3827
8_54_2012-11-09,44.2609
8_54_2012-11-16,37.2659
8_54_2012-11-23,13.2387
8_54_2012-11-30,36.0709
8_54_2012-12-07,-2.0205
8_54_2012-12-21,113.7116
8_54_2012-12-28,39.2967
8_54_2013-01-18,48.1443
8_54_2013-01-25,32.7556
8_54_2013-02-08,39.1019
8_54_2013-02-22,55.4414
8_54_2013-03-01,34.7481
8_54_2013-03-15,32.1637
8_54_2013-03-22,43.5909
8_54_2013-03-29,36.7308
8_54_2013-04-19,34.0471
8_54_2013-04-26,31.5206
8_54_2013-05-17,55.2438
8_54_2013-05-24,39.7139
8_54_2013-05-31,30.6604
8_54_2013-06-07,24.4091
8_54_2013-06-14,44.9501
8_54_2013-06-21,25.0698
8_54_2013-06-28,20.5737
8_54_2013-07-05,30.2244
8_54_2013-07-12,23.8367
8_54_2013-07-26,43.3605
8_55_2012-11-02,6499.46275
8_55_2012-11-09,10198.04645
8_55_2012-11-16,8452.40695
8_55_2012-11-23,18921.8634
8_55_2012-11-30,8899.83045
8_55_2012-12-07,8685.4277
8_55_2012-12-14,10806.5106
8_55_2012-12-21,16336.57795
8_55_2012-12-28,11995.6207
8_55_2013-01-04,8901.4332
8_55_2013-01-11,6228.9711
8_55_2013-01-18,8162.4583
8_55_2013-01-25,7614.1529
8_55_2013-02-01,7319.1522
8_55_2013-02-08,8540.70485
8_55_2013-02-15,9577.49925
8_55_2013-02-22,7604.7882
8_55_2013-03-01,7861.2795
8_55_2013-03-08,7397.24335
8_55_2013-03-15,6511.0577
8_55_2013-03-22,6949.47265
8_55_2013-03-29,7049.24535
8_55_2013-04-05,7012.9675
8_55_2013-04-12,6489.043
8_55_2013-04-19,6494.8904
8_55_2013-04-26,6983.5922
8_55_2013-05-03,5993.84635
8_55_2013-05-10,5875.5758
8_55_2013-05-17,5600.2758
8_55_2013-05-24,5959.8152
8_55_2013-05-31,5948.08425
8_55_2013-06-07,5369.7119
8_55_2013-06-14,5935.33095
8_55_2013-06-21,5563.9466
8_55_2013-06-28,5135.20275
8_55_2013-07-05,5852.0782
8_55_2013-07-12,5572.67515
8_55_2013-07-19,5592.841
8_55_2013-07-26,5805.44365
8_56_2012-11-02,4769.8993
8_56_2012-11-09,2048.6243
8_56_2012-11-16,2045.1867
8_56_2012-11-23,1325.85525
8_56_2012-11-30,3378.34185
8_56_2012-12-07,3799.4158
8_56_2012-12-14,1624.75725
8_56_2012-12-21,1163.9695
8_56_2012-12-28,824.44675
8_56_2013-01-04,741.0977
8_56_2013-01-11,859.287
8_56_2013-01-18,1509.71195
8_56_2013-01-25,2270.33205
8_56_2013-02-01,1825.84865
8_56_2013-02-08,2335.768
8_56_2013-02-15,3683.25305
8_56_2013-02-22,3151.5251
8_56_2013-03-01,5323.96935
8_56_2013-03-08,5088.07415
8_56_2013-03-15,7355.75655
8_56_2013-03-22,7714.90215
8_56_2013-03-29,6919.61275
8_56_2013-04-05,7491.6984
8_56_2013-04-12,4760.53825
8_56_2013-04-19,6076.85255
8_56_2013-04-26,3614.79775
8_56_2013-05-03,4839.0315
8_56_2013-05-10,5033.90455
8_56_2013-05-17,4510.6362
8_56_2013-05-24,6302.5161
8_56_2013-05-31,6730.5457
8_56_2013-06-07,5302.1444
8_56_2013-06-14,5926.29375
8_56_2013-06-21,5068.46875
8_56_2013-06-28,4073.65085
8_56_2013-07-05,6789.047
8_56_2013-07-12,4290.4668
8_56_2013-07-19,5062.1363
8_56_2013-07-26,5649.7371
8_58_2012-11-02,795.375
8_58_2012-11-09,796.675
8_58_2012-11-16,672.05
8_58_2012-11-23,1734.25
8_58_2012-11-30,670.6
8_58_2012-12-07,1815.55
8_58_2012-12-14,859.85
8_58_2012-12-28,1015.5
8_58_2013-01-04,1190.45
8_58_2013-01-11,1137.525
8_58_2013-01-18,901.25
8_58_2013-01-25,541.8
8_58_2013-02-01,532.075
8_58_2013-02-08,544.35
8_58_2013-02-15,417.4
8_58_2013-02-22,1007.325
8_58_2013-03-01,919.975
8_58_2013-03-08,789.8
8_58_2013-03-15,1066.625
8_58_2013-04-12,917.575
8_58_2013-04-19,819.675
8_58_2013-04-26,923.475
8_58_2013-05-03,721.15
8_58_2013-05-10,770.025
8_58_2013-05-17,916.05
8_58_2013-05-24,939.325
8_58_2013-05-31,868.7
8_58_2013-06-07,653.825
8_58_2013-06-14,786.25
8_58_2013-06-21,704.95
8_58_2013-06-28,620.775
8_58_2013-07-05,850.225
8_58_2013-07-12,622.275
8_58_2013-07-19,758.675
8_58_2013-07-26,939.7
8_59_2012-11-02,210.45585
8_59_2012-11-09,335.9117
8_59_2012-11-16,384.342
8_59_2012-11-23,663.56205
8_59_2012-11-30,725.70345
8_59_2012-12-07,923.2373
8_59_2012-12-14,1741.2808
8_59_2012-12-21,3404.40065
8_59_2012-12-28,1210.27965
8_59_2013-01-04,583.4539
8_59_2013-01-11,260.0415
8_59_2013-01-18,411.6322
8_59_2013-01-25,352.9358
8_59_2013-02-01,283.634
8_59_2013-02-08,339.5706
8_59_2013-02-15,276.11515
8_59_2013-02-22,232.72495
8_59_2013-03-01,327.57715
8_59_2013-03-08,265.9289
8_59_2013-03-15,193.82075
8_59_2013-03-22,199.45415
8_59_2013-03-29,254.0476
8_59_2013-04-05,226.3812
8_59_2013-04-12,182.78375
8_59_2013-04-19,202.05755
8_59_2013-04-26,253.42395
8_59_2013-05-03,176.88395
8_59_2013-05-10,189.07245
8_59_2013-05-17,180.72065
8_59_2013-05-24,204.5899
8_59_2013-05-31,188.5524
8_59_2013-06-07,158.7065
8_59_2013-06-14,212.59945
8_59_2013-06-21,175.81295
8_59_2013-06-28,146.0281
8_59_2013-07-05,189.2199
8_59_2013-07-12,157.29405
8_59_2013-07-19,172.5197
8_59_2013-07-26,191.8069
8_60_2012-11-02,216.478
8_60_2012-11-09,225.284
8_60_2012-11-16,203.157
8_60_2012-11-23,155.03
8_60_2012-11-30,218.39
8_60_2012-12-07,234.412
8_60_2012-12-14,336.872
8_60_2012-12-21,365.607
8_60_2012-12-28,253.068
8_60_2013-01-04,228.28
8_60_2013-01-11,173.505
8_60_2013-01-18,195.682
8_60_2013-01-25,227.898
8_60_2013-02-01,208.892
8_60_2013-02-08,328.573
8_60_2013-02-15,186.882
8_60_2013-02-22,210.12
8_60_2013-03-01,197.998
8_60_2013-03-08,195.075
8_60_2013-03-15,213.54
8_60_2013-03-22,196.683
8_60_2013-03-29,224.3
8_60_2013-04-05,200.733
8_60_2013-04-12,210.49
8_60_2013-04-19,215.575
8_60_2013-04-26,221.983
8_60_2013-05-03,210.275
8_60_2013-05-10,237.443
8_60_2013-05-17,218.98
8_60_2013-05-24,207.388
8_60_2013-05-31,225.96
8_60_2013-06-07,227.963
8_60_2013-06-14,201.413
8_60_2013-06-21,211.168
8_60_2013-06-28,220.068
8_60_2013-07-05,219.64
8_60_2013-07-12,201.779
8_60_2013-07-19,215.352
8_60_2013-07-26,215.835
8_67_2012-11-02,5911.34465
8_67_2012-11-09,5216.9766
8_67_2012-11-16,5215.4596
8_67_2012-11-23,4137.561
8_67_2012-11-30,4638.66445
8_67_2012-12-07,5490.1547
8_67_2012-12-14,7524.4237
8_67_2012-12-21,10917.5112
8_67_2012-12-28,5602.8673
8_67_2013-01-04,5030.10385
8_67_2013-01-11,3959.0325
8_67_2013-01-18,5307.4282
8_67_2013-01-25,4681.9397
8_67_2013-02-01,4645.1917
8_67_2013-02-08,7909.9648
8_67_2013-02-15,13309.56695
8_67_2013-02-22,5152.2421
8_67_2013-03-01,5299.85625
8_67_2013-03-08,4673.74625
8_67_2013-03-15,6621.14065
8_67_2013-03-22,5726.3394
8_67_2013-03-29,6372.8098
8_67_2013-04-05,5851.86075
8_67_2013-04-12,4972.04805
8_67_2013-04-19,5014.80305
8_67_2013-04-26,5483.73075
8_67_2013-05-03,5169.25915
8_67_2013-05-10,5730.58705
8_67_2013-05-17,5214.03285
8_67_2013-05-24,5569.0788
8_67_2013-05-31,5432.89
8_67_2013-06-07,5604.37505
8_67_2013-06-14,5975.426
8_67_2013-06-21,6186.4662
8_67_2013-06-28,4938.6291
8_67_2013-07-05,5941.15795
8_67_2013-07-12,5619.9012
8_67_2013-07-19,5754.13115
8_67_2013-07-26,5385.1472
8_71_2012-11-02,2154.65635
8_71_2012-11-09,1567.8626
8_71_2012-11-16,2123.1252
8_71_2012-11-23,4293.9258
8_71_2012-11-30,1344.5713
8_71_2012-12-07,1803.7747
8_71_2012-12-14,1910.0129
8_71_2012-12-21,2303.43305
8_71_2012-12-28,2262.95065
8_71_2013-01-04,3011.80895
8_71_2013-01-11,2167.99745
8_71_2013-01-18,2137.0687
8_71_2013-01-25,1908.48145
8_71_2013-02-01,3242.81475
8_71_2013-02-08,3866.5832
8_71_2013-02-15,3289.6199
8_71_2013-02-22,3464.35785
8_71_2013-03-01,2851.5821
8_71_2013-03-08,2851.3514
8_71_2013-03-15,2329.34545
8_71_2013-03-22,2036.90635
8_71_2013-03-29,2043.91395
8_71_2013-04-05,2036.551
8_71_2013-04-12,2146.205
8_71_2013-04-19,1921.49235
8_71_2013-04-26,1842.27735
8_71_2013-05-03,1933.35235
8_71_2013-05-10,1851.92475
8_71_2013-05-17,1742.1729
8_71_2013-05-24,1788.2526
8_71_2013-05-31,1932.56365
8_71_2013-06-07,2121.3861
8_71_2013-06-14,1916.45895
8_71_2013-06-21,2037.414
8_71_2013-06-28,2158.3294
8_71_2013-07-05,2064.7448
8_71_2013-07-12,2226.63735
8_71_2013-07-19,1973.2366
8_71_2013-07-26,1943.87545
8_72_2012-11-02,35095.9253
8_72_2012-11-09,33747.4247
8_72_2012-11-16,34798.5957
8_72_2012-11-23,144794.2725
8_72_2012-11-30,41236.8362
8_72_2012-12-07,39867.81895
8_72_2012-12-14,43765.75995
8_72_2012-12-21,78475.84825
8_72_2012-12-28,42246.1507
8_72_2013-01-04,39496.9241
8_72_2013-01-11,34696.00245
8_72_2013-01-18,39576.4468
8_72_2013-01-25,34231.2951
8_72_2013-02-01,45478.4787
8_72_2013-02-08,53370.59195
8_72_2013-02-15,57581.62645
8_72_2013-02-22,50783.5818
8_72_2013-03-01,42580.89865
8_72_2013-03-08,41421.40375
8_72_2013-03-15,36178.00115
8_72_2013-03-22,36017.6094
8_72_2013-03-29,36244.34275
8_72_2013-04-05,35084.9947
8_72_2013-04-12,35728.11435
8_72_2013-04-19,34246.2688
8_72_2013-04-26,36590.631
8_72_2013-05-03,33109.5471
8_72_2013-05-10,33101.8667
8_72_2013-05-17,31954.3266
8_72_2013-05-24,29733.3787
8_72_2013-05-31,28722.34785
8_72_2013-06-07,30176.2274
8_72_2013-06-14,29178.2686
8_72_2013-06-21,30019.5192
8_72_2013-06-28,26821.89195
8_72_2013-07-05,30512.9543
8_72_2013-07-12,28689.57875
8_72_2013-07-19,33110.0074
8_72_2013-07-26,33464.04385
8_74_2012-11-02,8880.81735
8_74_2012-11-09,8575.6424
8_74_2012-11-16,8434.9965
8_74_2012-11-23,13600.1643
8_74_2012-11-30,9724.61945
8_74_2012-12-07,8601.23495
8_74_2012-12-14,9876.31905
8_74_2012-12-21,11655.54585
8_74_2012-12-28,11945.93465
8_74_2013-01-04,13036.6055
8_74_2013-01-11,11262.50695
8_74_2013-01-18,9953.8397
8_74_2013-01-25,9489.60005
8_74_2013-02-01,10393.23595
8_74_2013-02-08,10205.0942
8_74_2013-02-15,10939.9508
8_74_2013-02-22,10649.232
8_74_2013-03-01,10636.5335
8_74_2013-03-08,10457.79445
8_74_2013-03-15,9265.4742
8_74_2013-03-22,8418.3052
8_74_2013-03-29,9260.17575
8_74_2013-04-05,8903.36895
8_74_2013-04-12,9168.83985
8_74_2013-04-19,8996.06445
8_74_2013-04-26,8462.4274
8_74_2013-05-03,9399.63715
8_74_2013-05-10,8904.3517
8_74_2013-05-17,8990.22935
8_74_2013-05-24,8924.76335
8_74_2013-05-31,8777.98275
